UEN	label
ceaffc8788f3e4b13e058a13692d3264295df7b555d49442ea2e5b7c763ad3e6	1
d8b83be5369cf50d7fa6a54285a6c12b7c89b81f8fcdfd72e80c780b4f497cc4	0
4b199d0596f563bc4d278f5151fbf436e86de3e5f56a067b7437d283a6f3f6a4	0
10a90bb29c6ebd12e860afd6b4cf053a6289c35fca72487e9299d6771483ecf2	0
4d0de95b54b836ac78526dae60ccffd100a228b6ab5a321288b7a06b63f4b950	1
6ee241a35a9894e6d018b38f52197965e8b3e7d9e24293cb8cf602fb04253e25	0
86cc90f2bfc38e680ee684283c57487232085559c072fbfce1e7d1256d19c717	0
8ea9bca25de75a8bb2196f5e2821362d350260b24afd10e3eb0513255ac3a3e0	0
7092e20b7c1459e2f69c81a1a1aa0869d50618790463c48a4e781c00e935af56	0
bb3c82825c495063e6ea754e943b7e23599d819aade5bb09144a662c2fd5ae8e	1
6f9c090906fae4dcd6e83a504c0317a95e54d6315688d9579d75c76f8afd3da0	0
4671ba898ee31cc082cde019c6c2fc84bcf964818f09e3c278e1c05eead0b4a5	0
12514f1293162988187a7a700d2cd3b296bf490dfdd66ceb23dd8432b863f862	1
2dd28770fa650b1bc8c233b534e1337887d0249bf7cf5be84d4f43ab68485875	1
a507e2860fe16603e7750876aef979b1a95300eae9e4fccbb9e4f81d0786a9d2	1
b438565ac3f3d949220413956c571674326aa7ef2c3413c067ab4bd6e0c518a4	0
cb4158fefa563746c6401ffcc1ac7667401653ff9fa71edd5fd33c779e5c8d01	0
4762c48ad6eab0b466dcf8844651c08fae486777169b2661d0d985eb6ebdb552	1
af59cde61f6ba113f2c488dcc5e086dd20489e5102de1e67a1e1fe897b3a5d9c	1
0ed16123e07d99d004cc636c825d99a50a353161c71af80c4999d84fe6b0ec53	0
629b752791b535d378c410fd222072e65128d67489b3a45fcd0ad949999871d1	0
3b64773b74be4e27d52a1302c05b47e994429d3e55aa754d8cb849c1419046ff	0
adb9ca49800cf9591266865846ede02c77a997f4247d401a620b7cb83a0bc61f	1
15ed3a5adf3a42c3b69117ac7721f4a1dd5c7f158cf6c1f17aa372dc46d06e9b	1
1d1e7d4fb18ad222dcc50bf083e311e7bfec7aa632cb8719a975ce94fa1c0dea	0
20b352c02f565c3a89144c3df7cc23de1f88e72425faf2aef4d4a711c26206dd	0
687f0b72f239e2c2640066269d86ba5077d88afb5bbcf66a9ba0202665a5fa6b	0
f015f8ef9fbd9c1640cbc9cef8cd6f457facd32a010144d3a358b65e64c49e86	0
d5f19572741d2d4dc2acf6aea78baf98b846e58a16d499b1b8a40f7dee7812ba	0
083135ac261d9afa5c6f2dc3e34996290b7f15c31420aefbf380892e623b9fa1	1
617a536600714c5c614d92a3341bd715333068228916d40fa5933d59d493698c	1
5e2ab8e43bc8bd8b700663b390986a1b22c1e4b0550f260b53e6349dd7d1ee1f	1
cc662f32d3bf77bba70dbf1e5535a9030daa6b776fc9c5b3dcb91c7610d4623a	0
0f297f845ead581721e6f73907d36831d4484439c7c7f871081a6e18d7d8d8b0	0
af2aed41c03c3788e3697301805bfdd7f1dde516b4472aea12d01e19cac40ecb	0
ae4e8ff535941d8d4ce0db8b8f03948a7e34a2dd6603c508da2e7e09fe22066c	1
59ab86a7289d32ab58ff0ce859fbe367f44fb0c46c5d07d9168b83054042c072	0
f8b943785978ccb6fe14cf94afdcfff00523817c640ab825119266c4cf3f5941	0
ae8aea590b085514e2660c01b0992a005d4021927a99c32ca756a30f2f5eaed7	0
0f0eb3ec67719755639d815459b3d0358453b83330df4d10411cdab996b63a55	0
52af6c5707c0ce969a6315f61b01da833348cb8aeacba5300b6d83b2a9e128e3	0
6b44fbf3668e349e7b9f50514cbd959abd1c5f853f87c3ca6460e3a2c20ee5e8	1
a461a20004ca47c78070af02a1808fb3c0535292bc3f0ef4cd18e84956bc5a37	1
b0d02a8ecef054766562e05553c5a9487f2555e3e82800a23d401dd70ac2ccd8	0
d6d2354ca5bd8e9b8c579e062b7b1617b226c01a672baae0f5599f97d410aa2e	0
96f7773e31f34db0f50c992c11f86bfd33264ddf0e4216cfdf2444030f7b5eb2	0
7f3e1b8ccd9141b51a87e6c5b20384d4b5e65a7ffd73be2d1957ebac328363c3	0
15bf774590e6e4297fa3f7178226935412cf881eb33a3c20b9ae3a934b22d008	0
c04f45a701046a3da57d2580487c36eba89120423a4cb9a7fca08ad46ade858d	1
2b97bb514e343c14505acb916e401dbf978d56271a953e2c056fcac625a2f8c1	0
82b1ab11259e1d11a8c651f1c94134dde7434c83446be68c26fa89d184952e87	0
0840faca6fc403633f59e243280d86750c46d80fdc2c1c26d4a79b27469ba13a	1
5edd0cdf9b245479d73d5723fa2bbf2e72ae143149ed0908a63a83ce72b2721c	0
c691c1b0eb3b9f6ed5760d59c5e4d2264724fe278a2a00bc9a56e608ec6f18ff	1
522ae8d6c332132ce50fce73bbb79bf68b2dede0e2be3a6621c1fd1e68851f2c	0
c3ff8c538b383bb6294e874043a634943b47d035fe8a2feccf5c1b0055261a88	1
202b27d40d53dd7d53dde558413b47a26e8f7d5c34f8cdc155a24ff25063bc1e	0
f3e2b768137ec17807645241f027e4ffe9c7de544a61d8506abc24c1fb9ba5fd	0
80d11d1a8e3a5560f2a5ecbe3e9b754c6f9a875db4bcf3e7760275846ae0d811	0
a4d4d5b5b603e2ace284cde93367373640f32132c6f869bfb9ababcffe535d18	1
db06d02817bbf682d385b739b0a3e7a375a80156d38e1e21409e31b074f83a1b	0
3ecf9e3a5e23a65356df7ee442415eb991a712cc69a0f9788c9aab6d06695065	0
4f63ec99004ee343f1bd69c687806b3bb0c96d261c358525c4168825c90ec65d	1
9908e65d825059f2bc2d80ad7f02fec086eaa733c0566158ab2bc384e1224430	1
9bff38c25e47ab11c56e3b52c52863b747075491a8b31770aceadaf98051201d	0
f4727105f9116454e633ccb02cd632ad384cdba5ee0b8a91db1df0ff90e64315	0
43c5a129f833d75f42d541b0bfff0f3dbbaf0e76ea3ce188739764ae5f49508d	1
c8fb53c5370fffd0e1b90795b126074022b1ae7316f5dd1f90321b9d08cb224d	1
13cf26c08624fe69239e228a392e10e92248c3d945e086e9ca41393a7928efa5	1
ab6bd5efc6b15d07940e3127530c9c97b03759f6880cc178ceb5db8a0116828d	0
4ac4dcc532bf93b3c8a4947342146912639cf580b9d9900a48354d368eb035dc	1
6387cdef4c2e7395b08272d7f342bbbaaa490734e7eb743ba8eacf818e3b6c3e	0
638069ae29f62714d3fe683b4173bc859bb2262f868301c378b563dcb596ced2	0
e89a5ce2bb4e1efdcde792af696ac558b763cf444f3d6ff0d899b718398c7a46	0
58bd7361a62e0b9ec2a9e19a1ce5f9081d86a06b0e40f89a86a1509dea3443e6	1
a2b0d918f12002282a6fb3eec74bfbbddb89aa3b3622dbfa9c3033b55e17c830	1
165c81ce86099b7ff8f901a87d9a43ac13bcaec841e2eab31fca992e78906555	0
82b52cf39e52d11adbc12e0d1addb4b654bf5c17c4d90a645095c1afe1971e99	0
d068294878cf38f73d9c8ad770f362434747025febc6fcb9987e9bcbff7a3884	1
a4ac1f6e5a01b221c9fa04f763132da7bfcc88ed4bb9260032f62a850d0a56f6	0
f83c2f70076702772ddeb6dce8d71da69c9e6fedd735b2b3fcaac88723a209de	0
95f5708e9633322185f06dacb97f303abbf049a8e4d6973bcb648f913dfbc5f9	0
cb0a5ea6a6f4df85b99005d8b5d9c5fffa9773f79263b62fe271a5ee15bc4548	1
74570ce27ac39049ebc0e649eb361e9bf86d1a21dc7333cccf68ee2419bc7767	0
08931420c456482d7130c39ae2ac9095441ecb2efccebd35adaed8551ea182ac	1
fa2d85798249c7dbd54097d72f74450cf7b8dcc5ec471d076ec0d9eb23ecbf87	0
c4850540dd050f93efc06097a931e863268ed379850ac783e2e395fa0c26ba61	0
c8c4b13b5ca2f1ae49372a82643ec88532ab2ae76ef497d929f79a7a2dfde4d1	1
02615742cd7bf647f22d33825d4fb4952ec47d47b4f9cf663a08820a3d2dbb8e	1
f79b902b5285b15e0e24ebc2c02d1111811ae98032314f4c05caf1362b5dc789	0
37f0b66cfd2ffb52c977a73c0c1c0573c7e6a0cad044b3d898a39955113181f3	0
65e90ddd156b5d1d1d385da92d591e420a4188fbab60b3e929fd7a72c72b2e06	1
ce1206852f0a0d2d3c3cd4494a6414a886c23787e537eaa01a1b5ce71f473f40	0
ba33ac23f03b11e5b05c64948d256b1bfa5c4a2773d1b1b0cad404899ced40df	1
19f76f627a2b54a8eae0ff88b229bce1f88496bc135e587fcee0cd87eac1369d	1
e0ade54c814b25c6b78b58afef3c88c8bc115990a3cc97af9d293b6ec0cd79e0	1
79e267d67363b6b1b06461c11fd68076d01b9c45417bc5b1e4d246bb36f9dd85	1
26f6953f1528dcd95e44fb0e639885cd0cfa08957c1f35634340b20d9f422d8d	1
5198a64537a272c2ccc2989d0a6bfb808bdfaf7c98fc05b4c3188b7738eaa0fe	0
fe2d7d3c2656217edf7f9d04fa01b216c1ab67cc6328f9da43d3799e206038d6	1
e306cc4161ec6a0ce4a260c617e0472e586c359db8e8904b4e393466fde14411	0
11921c721ae21284906ae445412abfab76ff961b2bc39c12c928827cae6e9a92	0
78006dcf8edf29156379c3a3bc9de8309729b15cac51589ccb56deb1217642b6	0
48d8e96dc8fad5bedc2a6e3b56b7914d2e509136a695b7ca0805de608dbb148b	0
17129bf7bc104e38c53512c6d4a887a8244eb99ade8032e2ad30b1c33155e7c0	0
3d5e668c74b72d47493f3ebfbd1b0a25837b12ea9b7e719993950fb1eb5a389f	1
200dad9ab52796eb100e981fa413f6d0f4ba2fdc50869c7207c5dcff28e77b3c	1
eb3eb9e3f2a23970bd485684f806f1f4bb2d850ecf2ab4ab362fac67ae91aa39	1
ea0aced9331d3faab8453f5692da6fa5948b42437337fee21d91457cd67ac4fb	0
7f6c084dea100bc4f8f7c9477e83c281da7bdf3c2d6a8227d1fe53b8e2ddde78	0
b4058c07fc345d7f5b16803ef909899ed1abd5ebd365b2446512de47d9b3ee24	0
9efaa87880ab31df0dac54f5ae81c3297fd41ada43159d811211bf8709bd7fcb	0
609738c9a782c12521a6286f8a90bb85e361178fa0ae18c8c43b056a565bfbe6	1
b573e7c50724baa54d18f3e480caccbb6b491270112750224fd25e4396cb677f	1
0c1aa4f6055c5b2b035855f597c399691d7f391941f5681659349cd77b88b30b	1
02cf3426b3209429cde4bbcae1b5429b93c977abbb4fc00bd9a47ee3069db976	0
8cca4f6962520561ab8a9f8b6f74e85566896ea6c947bedbea4dc8c2057ea363	0
3df5cee28f93b9d1bfd8319448cdca6b722e590e1577718248e61402ad5a0ae3	0
5bd02f6b09720873145222794e96ca62a9bbc9950d88b043b708ff63e6539227	1
1b9e37852649b5f0fe768dd2666e52fefcb4fecfccb3fa4e7b2c58d062a86fed	1
dc9a3035654a837a7fa6aeff31841abbd0eec2e67ff804c1fc1556050557ebc4	0
3c37ee851950de79e541fac5a714455712a89ad213012e48982df4da18d5ff1a	0
1d38546e69d020e48c0b8931fc1a9008f9f18f82a84e06b4599d0f4edb30b8b2	1
d3724f77af3a892cb9f16e92c35442cb3310653d08b102428c027d904d20bbbc	0
254da7b24da93a5579ac54071724cf9e710dfb3d43fe85af851b850492d812c7	1
08df955be71a5685c78a4a2e7e4a3e9cec4d0853f8d369e7d1ed7fbad805618c	0
81885dff1861045280c02e8f73eb7acd6dba3031f771fc3ebb3a04edbb4dd413	0
ced7d53b5ff32af9ed63a42842d252cf146947c8646524a742cb6da263925e77	0
ba4bf304a1ebc30bb2a3328b69ff0317cf0e1e876bb4e712326ddba41a58a5c3	1
51f152b43152f47d73864841cde4b013dab68e9fdd4a03b2e529f60878bb0034	0
e39cdf318baa617197310f9eb145b8437070440af70d2bf56b447d41e6e3e600	0
0309fd7092f57fbd0aff088f481faf7bc04ced64df49bdede521e6e218e25e1b	0
68c92d42bc6ed316da246226b0495d01f5962b819881dbc31b5b3c942d30e7f0	1
4ee94c735f39ebb58c774d899eab05eb830ea46a484cf46f25272eead4d57b24	1
d2fb17d55da0d43bccf3b16106fd33fcb5cf1147bd84e6c446133a485c8bf80f	0
e08bbf1415ef47f127fe3d731c1d1e7f956bbf51f509c5bb5e387d3ce33b955d	0
a0d8edf5c1a55b62e7ed9e6a205713b552e91e9ea94a0dbbee87344bd3ddf194	1
267909df34c59d5e6641b846f2ef215646db74da208b48d9ef28bba8caa47a22	0
d2c469259b2cc97b9698b98d919949c09e5e7e0a8dce457217c3d6089df8c7cf	1
a889bf8416385bb4226482a17253ccee52fd0805064264a9a4ce66c2d696c080	0
567ef45f5bedc0b1b1eec44e99912cda8ec916083c312c1dae64fd16be3a777c	1
3f63482e07608c23ad31441c251a769e9fdfc106e60f61c4db0b93ecacfdb503	0
c9d902b74c5d3c6fbc60c81f03d68f048258154f284b0955c4d11133fd638298	0
ebed9e85f5bc269b0b1cec2c50631033aa401882246871ca538f19e542d85ccf	0
4a52aa9dca421e2f6e9fc4fed8d3ed7f1424f93a54fa369c2d47c43bca04f3da	0
3b0fe7ac4b8ef5ffcc9ec86b61235beff6a89b781f225c6c0e7ce7ea0e9d4cde	1
fbc4247e4e0da7b8d67d593391f69da6135e55ce664321a9a97187c0f3cc398f	0
0fc87c9fec46b1ee3d87ca08541948bee7bdae6ed1976f91c13ffefd215597a3	1
bc48132fee5d889c566d166dfb2d26cd42351fa54302b15e06205a3abdfb9d9b	1
91914bf02d9441dc29d6fbfdcabc90872b3fda5527bcc7128fb466029d0359b4	0
bd859706a573d25a09866056460adcc450df3af6c6e68b1c1858fdbf28e316fc	0
6848cc3268d838235ba0e54a9bfdcbbc4cf672efb72fb5f3c3262fb9342a7249	1
c0e669f4a8ac85fe7926b7fefa84222118d54bf5eb1bb8bc4e1cf2b5b51cda26	0
ae3846fb522867785dc23b93770f1900a37442b8a83c3e45a5ebec4c64bc1fd4	0
adabff584d6aa1e79f75285a601397e2d4a00f3f39693459289c194f58218e63	1
3a9175ff6c901b4a5b28f69c416f818706ac9eaae4542b63bb141903ef01d974	0
4fbc5fef34a3333840f2ee831d8eecedff15971c8f637c9497e1aa9b952dc285	0
da781dd847e6cb0f8b8a54f74f8e1d12390a2ff63ef47b1557d14e592e4b17a1	0
add5e7860b5331bc17b86ebfdf2917cc3a8e0a17020bbd5b093306e169dd8215	0
ef5f99af1e5be03059f1a853fe3d27d56e60548906186681781e245afdeab2fe	1
38cd4898f18941e59498d4ada0379b444235845bcd2bed7ef4381734eeff08f6	0
64c135948b770dfd12aa61d212222726a13b817e00fb0abdf2695af7f8280cc1	1
826ca27c08f1397aa20513e30f3e608fbf7759acf74480c4cdb6d41c721137c7	0
5f42c56a12d256d9048eb608d9925e28f34701a048fa45f0fbbac485f67231df	1
bc56ca42330ecdb00c868ab7e9b7236cf27967e54bcbb34ca19d98196ecafa35	1
21204f6a057c64e4d8fdab0283e2c0d88e324cb9205dfd67305db6b8fbd5bca9	1
92278b4ad462bdecedf611bec3f806379738b1a3053548e4f0eb2a5cafa3a920	0
eb9115facff5a3dd3018323cc65cd699c02b21d2608968bc04dad396b9cd3344	1
bea1ea494692ee366bcc05c7a877001f08fa533ce54d904178334622164d5c2b	0
b1f8548d6c53ab1c6857d8c70cf1802e61f03d1d86cd4eb6573621969d0e1da0	0
03390d48ef535df291c36dddc5102859e8414cd020234221a554e6f431c58272	0
63cc606b021e84619ea3e324fce0903c6420a918793c10bcb0c5f2c875a3d7b8	0
55309874a604dbbb80dbd1ef01fe8fd1dbb359f3807a26e0cf261c62883a0b3a	0
468507b345122f5b92e24eff1a356a828e16e4b5f71b3a4a9710e747f379fdb4	0
b9de1aacd9de7fcb338bbd8e82ca3b5331e7645d1bb08f51ce2143239c62b354	1
5558906557e693c7301770775d7b65802710490e122929ffa68c669018f633e2	0
a26220d002c5d8f7aabccff835b6b5ba7e2f0bf44ba37aec3c2610433ee664b8	0
224b436efe3c116980fc24cdc222c7c4b25dfa6bbcc47367664015156c07d540	0
9a900ef6c9425199bda971e52e56eedbb2875371e7495004f7609bec5aed882f	1
bf9e074d4f93bf558342df0bb548b352e4b1697b7689dbd10a5a13531882cd90	1
e0c849a056b96a01034344c1390cf3ce4e83dc67d3b2d607bd57dd872d8e22d8	1
936728af234bb689faae2d9bc9ce05bd62961f18e5d8229d03b66a345f65b875	1
0166018d9c3ee0959a722260ee159beaf32c4269cd1ce2b0109f0caa2e0fb9a3	1
c5c7b3df7fce2d51889999065752d9699ecf84e20e0dfa70058818cc292e5862	1
871ad88aca3217b255053521f6ddd4e562131d72dcdac177a51c3c8f4ad5b628	0
cbbae551c24af8defa736d4d2183296118c7d056195e15ef9dc78c94c98f2797	0
c658da27cbc1fa4f628f60de68418598e12e549d922e64359985d702fc418df4	1
63c77410ae1b483fc449c99e6d795de66dbe116863712ab62f512d1a7ffdb3f8	1
ce4b03bb5b15db11465d35b12dfc186be55c7d6f72644b7b2dd192e1cc282a2f	0
0c71b7101ab1869f80fcf2aeb7e81d7755b56bbcee9a4f0338b436bff1031b6d	0
cbb1af48586a63fe678ae5e6b3b50de2a2ca517ff02cf73f71f129306c3617c6	1
84867c3c65e7819053ec6c4ae3f3bb25bff25fb65ce1374eb274a62439502437	0
3b15d29fced7a72b23c07d9f8aeb911e1b6d958238f00aa98b18db0bc5d7e955	0
d1bb307cd59d3bed1549aa6d4d1086ec5c2dd3cce1f6b3042a76c2726ea54eb8	0
eed9fa6daced7509f16874562f6eea2096af03b5d275a8bf271f17a75f47ddf9	1
0b7372a56714209f739198af0326c4ed2bcb7e008e8c4ddc1c4a13db8d21ea03	0
09b8ab5a5d419342dca4c99ff27d79663820a88473ac2f6bf98b44589ac17164	0
6c2d12ddc0f48ac0f5c2682e3efddd31cfde0166b85c7bc4b4d934002ff81fc8	0
6618c8d04fce14c4a19fc288b3194ae0ee3d2100b34e5c392d5eaf06c19f651d	1
d3ae45862be801907830cdbae5894d1386375e44a9607503f912dbe6215bc70d	1
b475bffdefb615d9a5a573e4cb0b9ba02e928b1d42e4645985b618bffce9cc88	0
089b211ac3ecfaccac6d9c7e903c91641c67c2949f4ed493f5c6d60fab62bae6	1
94c8aa19086e33bb91f13736a0539024ca835913b78635eab8fbef8feabb2196	0
171ae8fa0a978ff8ba61fa8640da7c4a0f0610768d267b4d7ec1f0b29705a363	0
297ef3965b558e16af3f8757959511e3effb06fa0da0c625a612dd144d8cd804	0
d41274bf1932cab6ced34b928c9ac0bac0540673d140708c0cc0ede5d4d4b10e	0
aa4b06845b94d5bf8b69a73e25c52982d312ea4a963f39c8e9f475d6c3b7934c	0
766b446a8b496cc26909aedc50281f42fe0a0100526e4de630f895ce32d2a6ef	1
1cf450f4989cfe8b3c2f446e7599d909d83b0fee133096338663140414f643ba	0
f4762f21e41e907d46de9aa00fb1b62519a73a540b45933e96945c5b6c5ed27a	1
8e3dabf1a1a3d09f7f9f7f22bd6bebbe4ef67dfa1a427df2fa3d65d48494d225	1
157649385a7bce58f819def4c0b31a8b226322a6ccb2c3a174476683395f7f48	0
0860094983149c94d66bbc2c3e3c3dc4e6f96c6496a9480d0a47b7f3a1bf2ed6	1
5f51d3ab509ada205715e0841a66b0beabd8dea68f84cabb9a1b6f4a034b1d75	0
8c43dd3fd906b758d99ecaf0c3a84ab6e5a10c87879b5b0ebacfc6fff171c310	1
6176ab54e2ee510a79d09ed38c91811d73b86c7501a0b6fb3c1fe7b63ec432fb	1
8a42f87b3408d85ffd5f628c5f3b29438c1d548a26d6ad80524a0eaf83de29fe	1
da7c6009d4d714f2623029246c406e3501fdc5f6de4685fd62fb051b628a00ed	1
06ecb2a4ebf1bdfb13b3d4678bc50644216808512058b1eb32b2343d713d8a5c	0
ff2fec68f6af100966fc83fd06693a4651449028339a995a42cecbe28c18deb6	1
9c91f22bdd0f013c6dff28053cd1d66d11c821c3246ccafcb6ea86a41796a27b	0
ec0007a47e1d5e9b52a5c09ab1b7e571843ec9e4c1b7e2eaeb69216dd471dc63	0
dba3213e4880e2027e05a26157bd63aff4883976108f39985312aafb88e77fa2	1
8c8dff92f1852899deddc527567fdfbc6ca3d56c3592d5bddee9bdc7c5e0b4ea	1
655ff46006817cbe71854b2a9886fbc18ac0fa2082ff21dc4697d1ba74ea1ebd	0
8ebb44b265eb1311e9a42d2bb08d8572f390f3b8e8bbfa85d0dfbf15160bd714	0
c11016d7f348895e70ec886ae4110c5f017af23a58f5c79f75bdc25e24911dcf	1
76a1592ef7becba0b50d3d7f82d50292673883ce0ca359fe4ef7ed7024e736b0	0
3c7e09283a62b550b56ad5d590409d3ce7004ede6832f8f26c9f452524ca034f	0
02ba2e7f202cd497e3224c2670e9879e6d8059969898e606a13503e4a20fb969	0
cffe0977afb6d64947be60553efaaabd5bbefeb13ff4712f23df91c231984ea6	0
a53c77f85b18060b4cf81ee3a47cc90498b7f14c3fe7e3cd133141c92e1ad2b7	0
03c05f96c521ca2310fd5de88ef39c7c969240a563edc4a857d067dd52ffab34	0
a3cd1261265ce5f1a5506adb27437f6b5b72a2cd9a11be2a3995007b3a5d484a	1
97fa724f03d9ea6277173ba5774d4966f26affcff6749d3a1168520e6b2f55dd	0
52afc050b6772a4eb8585ded3a9fcc7a0ac8d20cf0031ac7fadd01fb18125079	0
2f078e302d145d431290cd0ebc3c39d4c5ad782d0850ef74d349466e2974d409	0
b91b918b0d4d67a6bc78a4c457b212adeb5a3fd8eb16b6a4d91eca83b348cdd3	0
a713fb32b553104bb5fe81dea209cd7ddb77335c1cb06366102c5c74e2483609	1
ee51d48ff3ee2ad8aaf151c675b32e1a8d77d87b863f4041f678266e2975e26c	1
8733720f198375baee341fbecee980001cb00839f47ab8f1ac08dae1ceafffde	1
500db05d48fa1d735f9cf706114d391d5a9036e3d4a1301e87636060b69f04bf	0
583ec6146d3bb97c823637d27daef28980c5ede5273f881debaf0e0fc7af9034	0
0366809172d65b7f4d53dfdf50f025821314630dbf32a3af503ce8dc69b29d22	1
cba41bac8763f48484aeada0a6e967ea627cb9e4a3b97625e5795360f66becfd	1
a97a14bffb52aec9508aa8bbff51d49859e2c03726bc112bdef8a174db036dd2	0
31e9af1000b0f84f464c8d35677cc2410788223a05db39769841069c15bb04b9	1
1d261b46b7e9f30c589f1b9dd845ec856d5327af098a0ba2298ed81032601f39	1
9601dcd70d2d744d699ecd9a45de54fbe43a7ae9f5dfeb1dff0cd7091fa95260	0
4ad5b27d83b748e4495d7c0ca5ef01eaa0b8bdc5283e2feb434784e2e25229fb	0
db8e773706afce03aa5348bd9627877e61ba02c6a88645b98ad9702d327be478	0
95a0a2606cc1e611cc5ac944b1a9471a5b6ae554bcad64bc1450bf6a4f3bfe90	0
510ee754b8b28e0955d3d2b037df1436fd7997ae844a09b3e061f54e399fe350	0
a25aa6390a9d8fb70a43f3c4c43c48ea5887ee5c094108756127dfe3b23fd667	0
cf4626e7f5abc8ccf14df47feb0aa21dc60c995430b5a674318e5f70e05336ad	0
7fa3fdc167166cc59089a666be96d5d616cfead6dba8082042a58acf9c9a6452	0
54eb362a0c5dba468d8f027c1e9621201214bf666cb886e65b92ae7c475dcaf8	1
3d7404dcac8faca15ac67e65c1d4335ca6a028e7fe2786e54382b183ecb73664	1
e4f113ff1ab7afc18ed4af83925b393f4c559df4a64e597aaa1202f776d42f43	0
80ce59da03a93c901428ca4a1214c6c63feb168f6e45f114f06b3de8c49a5e4c	1
0202d3e51b2e00555dd861887b1c9931771d3008cc720263593df00fcc8006a3	0
bde7e66970312b77c1e1f9f6566564517c9b70253328001017f08f8e0e51da51	0
cc97ec00c5647e68f0e56055daf97cc04440a205c393b0b4903d02622ffe0366	1
f14b90f39a099ae44b84af39cce18994f84a2b8c8e5c3edd2311e852292e7df6	0
3064eeb0705af31256c7c572dcbe4a2c30ca35d1ca1a0642330eaa43daa85db5	1
312f1c1b977077a5328a25583b2b56af3402f3cb67e91a661eec422a5a05115d	0
83732190d09510f64b98e78fc8000b39b31954470123569eb67f86003ec26e73	1
e3c90492bae1ebc43531250f7c8c7be61e56e0f33a536588093731140d8f8e87	0
d81992838a429a1c670e09be59cb94178b073f3b63e80582b3506e66af25a91e	0
7ff3e57898830ded856c525853adb135804c2577f7d94a5448569d3333e58be1	1
ac1ceddbd42599545cc37140babc0d3c940f417200e81ec30b3cbbc66883ad84	0
8e5ed0936e35ef80e76cbc2fb1b5238d1063c9c37f877f06ff23c2dea58e3706	0
2dedfad214d44f2b1801846ef08cbf21c3e9d374d55f69ac4852de8bc6bcac7e	0
fb6f964887b9ad02303e00edae0031abd1762ed89f0ad0e8895cc50d07b29bb1	1
6f6378592e6649288a8c490e60ea0e435704d2576e1786361c8dfc0986e63c85	1
fe36f5965f03911efe617ae7b6e7ff6e2abc6ad2f2ef960fbb9ea8a5f3c20f7a	1
969c9aad39800f7436d5e41603bdf07f6440cae052b80e7c3ce53a7f47164202	0
06eae3c0fed987c4f70ca201954290ac58a12cbc7dda9e25f12746c92f6b968b	0
ce44a50d77278252edb09aa0a19c06b8a6e44ef6102928937cfc5a77d4db96ed	1
65589984bec59e0fea9f521e903e5b1a0e6f0dcbe8dea84901449ac5b0d030a5	0
cdce6e7ad713d2dd41dba28aa61c670b66761c4a5a35c5ac2d85387c89c2faf1	1
2684158de2509d52669849ad435631176a0355ff0852139792e2f2254096eaaf	1
dfde41771e58e8847f993d57270b4f5b51220a237e11325052191d575aa66f77	1
dc53d37b7fdc39add0da78868fde81e73cd5972beba7d547039c7d8760728852	0
c3d0f72f8ab32b88e549b697e6fdfb73f7b318798017c9cdc88b6a19ddf83d75	0
e29f20bc745099c379e44db427f2ce854965eae884b353fea34df36adb303075	0
f7189ef444441d4929d27337b8c6f99dba06733ca54223ff0a619e2d25809ab6	0
13e4d2320e34c32915a7b2d157f2a0bfb0a960c2368ccc67b894e42d4fcca357	1
a0968dcc6ce62a043f53d92d02ad140d09bc63fdd7911d7f2f89179d3b1c710f	0
516d2a7f951c12146124e13f09a0fea67d281af60927374ef2612ade6b3d8704	1
308ac07a1bd2b5eef778ef37f4d79df113f0ef991190e36787cc08e120483d81	0
b8e154292b4bb1e674c7d137cd5d06997ee59860c37dd9d5b0931f51bdda7a9a	0
b0cd21dab50c65617e2892758cb4d8098d53dbb2fc51dccb5ffe3828aa2c4edf	1
35855d9ced5f1ebf0b333f025f00c7ca4abc1c67e59831811c0e1e98dec0cc19	1
6e80180ee4daa33dd3e7c33eaff4969ec8db6c21b35779df47904063a5311d4f	0
cedcb627ac906c6dc56d17a90826237efa23dda267767947a4dc1e616306b806	1
e4aacf36f7403fac7cc5dbddcac50a6609e8e4d161b8c2172c91642539c111d5	0
e0cbb6c24380c8c3b5cb860c5679cfe8cf82c9dcfad64f8d06f7c2dc30a9ee4a	1
d84cfd577dee9e94c08451c05f0c0597967d9f638795cd1ab7709691f461b257	0
4f7611434f4016dee8a9453edd5263192cca7897cefb491f3a2f85191e3a018d	0
bfd4f32be4ca776f378a0e859241e2782f2e1ef7c643ba406728bdd145b3eaa8	1
4e2fa0e22f58763dcc28908277e7188f5a08678fa56fcb7e3b85ab3c8bd1dd2b	0
bc2714ccc060bc7b3a23737412d162d4a3a380557d4a34ef31747f6874360b57	1
81d896159726eb0277d9a5e2cb516edb6395da09b08007a7539b576e761a8d36	1
123f2af96e5fc0a81148542dad71923188992403153d3c24b2de4ae2e3f82a9f	0
155484214c39b3cc76d1dcbd5cb256ce7fabb83a067358397556d4c2844e5a0f	0
775d1f7eddd9871b457c10cb4420ced4dab7ddf032ca676d3ad88174ae1892c5	0
d4bed707cdb41a8e1ac713e288353e5455536abac3aaf785940e105653712e76	0
86db1b9f7db7d5f0f792275b7d60918476c7a2498cc3a81f79fc930997e1fbf0	0
8150e05995ae9c69031f799ffc18e02a557dd5233539b4ae4d40019ffc7f250d	1
