UEN	label
760cdf7c2a33d7b97ef3475f2a7388d28ab7bd7330e5a89eac794ea5c8f07568	0
7f137b5d2fe1d1041441249141d7f3f3fa85f95e28f556d98f34e215fb717fbe	1
1ecb3882802dab22116b9070e82fc916518b5e8b7f85f158ae5f1b6cd0f050dc	1
dbb534e244c4a4bcc16d2dd48ed02bb125a7006f843edba312896a9d675816a6	1
9848e2cb288454998609d41a297a9ad4690dc65c50458efaf7c5c09e7194c9b7	1
58dd7fd91974510846b01b6d2465a57666a1e867c6d3d02d41c9edf284d456a4	1
034f015b702cc6b3fa8d8c17a836f9906e037c08cb23157b10b74f0099574f26	1
a23b53655bdda2f0f5de59aad90e42c08d903700f931a4b857766229339ed564	1
b815cdf4e9313c88ca8b7fd58c75eb3c0895a02cfca36fbe2785aae1abb9ccea	0
1b83aac8371988eb44a860f26225bbbe4ab35fea8ffb44108b3393514dde249d	0
098d8c72ccbd17577a6cfcf16d1a4126b65bb8c36d08b11bd9a128667c8324ea	1
f5714d4b75aa98598c5d255a822c12518def5c667ad51e0180e1ecf544fbd78c	1
44d87bd3b89e84d9cabdcc24f603bbbf2f63e32109daca001cd3212dcde83c9b	1
52ed8cacebea708baf23b4693589d8e6a4179fe9370d603f4b06b5d334405b9f	1
3e55eeb552bdc3e19bdbdc2c24a601435df3ecdb8eda08c3bcc3d7f4fb5c8eec	1
5e9f62319a2226173c750c9ae27c07a0940e2ebe0391ed3acff3bdab6a474d81	0
256f5e6a01ce37fa9c96a3c86706218f61bade35551916e0d638b76aa31db972	1
d6a517e269f93f61e3b230b0787595f4fa71f221a0644b99bd434978609902c3	0
e4edd8fe660200af16eeab1a316157872c1ad729c0d6b71c95bc66f89cb14e47	1
e8a6c5d5923c0f09332761ea48386c676469c670ed1b2d940d4bcd5c76217e66	1
8065b40a4be63e383e8be2b90fbc066e7966b7fca7aa7efdf49c7dcf52147c5d	1
f71c21076bee6399d8bfa710567c5a633edaf001e63ad83a63bb2f85de054916	1
a6b455b4e6edef35dd5576fd6edf9694c6df68cf6404a70050c6942687dd848d	1
2219390683934f8a5e608787a74a9d10cf492d40d0f60f75fa109e6aae3ca1d7	1
d364b62617a9b9f111dc9ec06698a7bab953d805ab8bb0820326d699dc1e4e23	1
8b30cba649c4ee20100b2f6f9b92276415c71d1629be1a3a3344d21c5902003b	1
b7543ad060a33d729c3edfc99f92387e2ccd4f0b6b5eca9d329c5a0bad0c9505	1
92cd49f9126991378c741d4fb163dd3586123295fb4da1c3c9a388c270e0ac85	1
2bea17f6db5d29071fe5de791c603d7e7917fbbca4adf051fc2fadeb14deab3e	0
68babab808bb7b1f9694228b13c88c4eafa6a4681faed33d15f22649c72b7dd4	0
f14f863dc1d69d96234bed5b6716c83ffbb823f3a3760989ea3f0e0cb135f97d	0
6840dc88e5acb7b9ca112462e4c3e8d4dc1be62cfac0dbca1da35eacd6679df7	1
d0b5cf5e899f044e3de52e668c33b4c3e3b6c8656c56beecbb3981a24be3b4b4	1
60c2d7565de5d6b562686397c5ba856776cd6d2a5708b0fb02ff708418e2be7e	1
cce8168455ce57b87a4061a87f62271ff94a8852922158adb392cb3daac99433	1
240f1d709a4909eb04965c883c55bf6009d81a1c6e46fbfe1d2baa5affff1cba	0
dfb9398a3d6ca8ef37402b25d70ffb4958a73d37d7003a5fc835ca0a3ad059d0	1
4885470125b45715d42a73f81b56b60d92ce6a3db50d8e38ae633f0bae3f04ef	1
b20efae2fbe5b1be1ebd4d0d6de4a7365a0878746372f18672d8666a9e5691a1	1
3221b04be35a6f557ababf42ad2fd9d5a005386a83f5b9a23445dbd885a20939	0
73c676e5d970dd1e5d10cdf6bf7c3f6bf95d2d3a9a72f5ac35f485b7a109c51b	1
56e42c0ef3873998c3ae0126fcc29a3754131380179b6a8c63c20c18fa59bf9d	0
bc0dd7a314c0f19c279671f3e55626b9069b911792e09eb42cb9e6489f1b665c	1
39d4b4552a5cbaa69361057fcf394911fb57ea50f568935a0d31864a524ae5f9	0
de5eb538912d931cb3bc1f12140f590957761fb09ee5795db53d4fabd4dc4f72	1
35b17c17f0ae560c1463f82a1dc346e6230e44302a243259facc44088440c89f	1
06ed0ecab10563125a911abec4e3b7b34a9f27669ac95d03bd2df364883f51d9	1
9c87aa4624dee61e388c1f56e047295091bcef8b4a669366d2cd4e5c6fc84d69	1
734826141244ca2c5027bf795f00f2cbd455f2f0ccdbb72c568760b7fd17156f	1
afcc3c16f344d40c991abb0d396094fcac678664af82706755bc505e62ca1783	0
59f4655e594b382b5301bb97f5aab6575f6d4df875dee9850a2ca57da884e986	1
6549735ebef6ac47325698978d1b2b0cc3543fcadd5732c859e94937e44d3468	0
d1157a5cc05c307ec4e6bda36a9f5ec5b01082f63d63e4b6d977fcd50e2121a7	1
3e40d29fb8740dbaccb8c3b3f1d157fc294481a79d13a8879da135c6390976a6	1
79984cd5f40ce9aca5cf931ab3ade48df9ba71dc1f04b9ef857ab006a43b03ea	1
1935d417934b0d9629efe3ba1c38d86dd40fbc52285897b929f45df5672bd265	0
7b6964813cc92c0b68d4635682fca7f53e7a4daa4b1b2f70272de68006f31fa1	1
3a5b27c1cd4a20a82ebf3a6dd5a0ff6511cfa926dff9aeedbef574c490e87d0b	1
3985c1e841c792c4b0d4653d74f7d11e2360d639b346d9ce10ecdc3252a18439	1
18a41f6e39e8d9c80405f6b018c2046048bf13e16378474da47b7f010255f84c	1
88ebc744bf726fe089ef8f7ee4779926c2bc22a0299c3e3a67012c043725c7c8	1
004a74c2d772a08a3127538b9848c2015f01f765e9e5bd38671ef74ac70b3139	1
d02df6c16a67ce7128fedf1dcaed3000048d81b896610b6a6a3a268679cb6d15	1
86dadb3cfa570abba6298bb7066234ce14a4a5873dd317b478819b4e9e8992d3	0
26bd9240dab8271aee74e3dd43cd87c7abd6205e482ff37aee2f7a428ca27764	1
f7966d87feb55c65f8a35f93db136c8f4b719d6ee85c643615bbfc47a641527e	1
2848a8a4503b1079cc730d2f0130ea07fa06a996cb599c3d7af53f650d52a557	1
e919d9951b873ddb180dddcb8c19637219cb844624d164dfa8824be896a6fba2	0
eaf499f8daa6ab7bb790294f713625df93b03a9208e5a36a89d5a272eed4cf9b	1
ded14957a2c615ee071f630962bbc3d83abe35505bc2876c54ee8e5a0aad3f49	1
acadb2d8539f59575136821e4721756d1662967ca84f299b2d51bb1810c03d56	1
5ee7b10df5f1902365a3c46fbc52ca7011a34a570747b789cbdf42f390e48877	1
6baa7ac1504b7c8fb062f5936e1bede65f53b4c2e3c1a7ba8b5c96fd8a52ee5d	0
345dbad9bd564da64f4c2483e9cc778ffb5d639826bcfd04987143cf81836dac	1
83d01d032edcb6ff887893ef54a8ed94dd9f3fea4d224df0d32a01988989ac6f	0
ad0e967b26928602e35ab10b89dd530eb992a18e6598a431a02e121c6097f1d9	1
6ce90b8f6be41a2ae5495c39cfc3d142421a0778fd0e3b4c34c3aa7a69881a10	1
52ba7b50fec42f84862a13b3b32d87cfb642c4985f7c7a3ee94911b2e38fc248	1
cc8613fab58e08c7efcc1bf95b8955f3d5c303e3db99bf32aa1394abbc85021f	1
d3aaa71c9b73b6053c7abc81f30102b33fa06aa01293c2e240401cbc6a1d50b5	0
e7277bd034a9ee99945279b24bc51943600366a516cf64a38d8e55ef1daf6da2	1
a6196a255defebaa6385a0d8f442ffe42c5799193100e21d3b57d8c085db61b8	1
4c31fa8c554bdfc63f307fa795364382c433f507b4780526b2160909c7ecf090	1
1a6e1151e9a06802ab9ce39017690970a86e0ff9fbae92cfe24c28f142887837	1
78874cc8e81fef8f4275f8bdf2dd12456e29448d087cba6d5c3a6e5fea3e6bd9	0
2fcc5464d59a6fbac23311fafeae7d919533a5827d339cec7ac8baf94ba13554	0
f29daa9b2dffa515f55f4a8f43ebb19ebf507962f8bdd61651b5457e5a8d69c2	0
31518429ed5994d1d98f5ae741b4fb7a1c6dc77a1961ae163d1920ed1b02effa	1
55a62e5b99b7303a95c9acb31a208b821d13e3f9257f73024e598c034ffe4336	0
296411aa539efff4c8339a9b9dc7bb0c2c0751119d7f57078eabf730a183fd26	1
407eb928c9480a8cfcdd1bae06981cd99299f8ddb1c8bcc52687c041b67816a1	0
5f503a528a3b421a4e57412b487038703bc57946631878cdc016488eb95f8b31	1
42c636f8e4b98df33887f7617cabba4aa9da359313c7dc923cfcef2f15483fb4	1
38f65413a2401529f2e1fb2f23a880a57c703bac14d0ee12c712c89d4590f28a	0
2278bdc6e9c2143cbff1671e1504ce880e0b689eeb2d98c9f2ff31e240f65820	1
7b3bd5d9967ed25dd84e78724a5654dac37538fbce741f33f55934ef00e4f99b	1
e71a90271e12dd7ca3f24657815627f7738812f4ac096997c5d25da4e7c8aa2e	1
1cf774d2fdad3cf689e9d1be0b9c7f1e10753765ae7a79e291083f89f95ca8c3	1
6414812bad05629a31fc567f39f85b97f2bfa2adeb662d570b586662e35ad6ae	1
0442d191817852a37df53aed622fe56759769152fdc8c8ccfc2536524f264cc3	1
c5e045465674ce9ab5f1fc532e119fd009cdd83c1db792841f10ce7a22ea4bc2	1
40e51a8f0c70f62b4e9c31410a60ead50c9a6d5fccdf233f2298e7ad7ec9c833	0
17601ecb98a2222db0fa873372db3b8ef4b4847c48cdc4bd977eb0e1635d9f98	0
1c3ad88c06f0bd428196a5b96febe223e6bbe7883f1ff5bfcccc48b67c8a75a6	1
1c93f65cd20bfaefac501e6beafdcda39f64574eb1cd8ded154164a1b4002455	1
34985924b17772f035d4ac749022b4fbd3cb8cb6c6546ae0c15731c7744182af	1
e51cc0ade8f82cc9e506009a5b819e5f40db29fad9139d2b1a509e8efad31feb	0
9745b5da2477625f4069926eb2c00afbbad7ae8294a5da36e39101d99f7905d3	1
22594206d90d66f575a7900fad6bceb6a337819a968e05f310b57703e506ed52	1
d7026aaf593ff326806e6baca0c5b4bd894b00644ad798c1acbea822704351e0	0
0d81f2d53901c12e87f1ae42a0a012f5872701d371e404ca6133dfc40e786a8b	0
bdb3476a8c00475fa3856da3a90dd3b207c24b5108babc466f59f976f16bbe42	0
02d746a11d7f16327b3817ec19b7f6a6e68cc1d5358e5454ea51005c483deaa6	1
1b14df29b530676917b8e0d351a5fc37426444684f9d429b5a39d8f99cb56101	1
d2672423c592b5632e8ef120f8a32042c6ca1cd5b5be3821a3ce424dc29c886d	1
0dc38e4f412839a57eba9174454c9fe5b9ba1b7e221650619ff5ee12628f6b5d	1
68c0fb8c7bf898ba7c39b7504a0c0a1d759101d965ed322f06b70661b2670086	1
7602ed81539a7444c1eac43a1cddd256d3831c056ee64c5330e2840a45a55621	1
758720e146a0946387635ea15bfe7a8c756332cfc997e86485bb84740b343fb7	0
513baf6ac3de69bb945fdddafab302e0b91cfbbf988e4f7e05322acf0a02814d	1
22843c583f71d54e6747027992b3d923f427c9cef84fa7b8dd121a07eae64a81	1
083aaf01ba7c5baa5d7f64be2beee66636fb8e8ecf0d2c4d07ff56419cf749a4	1
d53e4fe1c24475e28aac6914b7bc7e4e0454f4be7bbd4aa32259aa3980c47eec	0
1174fa359ce581877968ea954e21f41a03dcf33e079b46fc4f6a732c0f328f49	1
1664a25efccadad4269933b51f4f7661b4a05816e04b2e4b8afc9580027e386a	1
a5b5a45a01be8ce457187517bbd9413973b96af801e09170a08088097bcd42f7	0
89e9ebdfbcd6ab0e3afb081be4a54f08fa7fa6d0752e87b74eef8884f3ca306d	1
2b4be7b34ead142ae55109946ddec075e5ea01d9a4f554aa183d4ff75aa1ea37	1
ae5f9fe1d74568b0a260fcadfb3ee51d1036deb81103ecb05c0ace94ddf92fe2	1
29be2eb9a522a0cc2abe06f7a8750f12660ffbb228423e9278b2c80f8cbbdcbd	1
522bef6eee306d24e327d880cd5846a562f2e9de62f1c44b17ee0104fec06836	1
fd66318cee315366925e24a54afc2c19e066fb35bca595703ed1ca81ba2cfa70	1
127b314b4f15d9eee4bc6f98fd1ba654ea3911713d61280b6efd858984970bd8	1
d107546f7233831296e7d4adf66f35b558f15f0880b7fbf9e9fecb31ca6b514b	0
8b6e4fecc24b0c4eac4f0f8c33f6b34dde850c27ff0bc716746ca6a07d9ac912	1
e7351e69c3a24f8aa4c1d7002f41ef324fde3d99529a33d2fe24c18104a32081	1
94a4fb2fc652e3fc9315ac64ab6d73999c69152fe1b8ebf4a1a04beb536b122b	0
5756cee572e207a685e03ac3758573d3c5da2137fb1eb34f88dd4fbd0b5a3f26	0
6eda1e26e8edf04ff7da6190ee2e4070ec9563e246bbb5011fc92151e50c6c3c	1
a9a6ef89400e0cecf63eb19ce1bc08f722c59999d4e07e67a9b5df98525860a9	1
48e56616e362c1a0e3674b8a2ccd24225ef4b345965473635285731f0a9c7878	0
974e666cb61449d4781824cd0369f61b67f653d5f8bc7217634563899bc307f4	1
c3a2fe560ff92b350f6fcc3f95f51df45a812376fd68bf076aebd342a4485473	0
2af0a9fefe6925a05b31fd508aac67850d63916c6786bb0e635e9dcf92079de5	1
96f33641824578da36459e6bc14ad6a32aec701bd931c6453e4c99242084555a	0
bf720201925a6ded3606bac8758ddd72820ab58cd26a7d7e12cb5db116716304	1
2fcb5df92f336d735d0839d2a3d7fc56564be3cc0fa79d9c6332050bc7b40b08	0
0d94414c7452865b4ab6bc9bea48fb68d26d997b878c24d224de359396cd3908	1
55a298a445eaadbd0a252f25c414c4b2b17021ff236d375cf160837ced204fe9	1
c74c37e7d3d9f077dd1d88120dc91600123ca7a015a88cb95abb7aef1a0bd0c4	0
3d30cc2fe8205d8ab1bb56bc315845b5512b1136270981351647fbb84d41f8b6	1
719c340c8b03cd9d40968186f80b3f72a1ce3f7aa1a92a7112f5d5ef0cde0874	1
978886672a4d508f30bf607fb54507c579dab12816b8df2bb77ddb36eb2156fb	1
7d08a6b3e7802d136e1d182b6f49f53d05d7435953d35cc0fcc308ce131be09d	1
d8a0e09b78326ad26ea073f23ef624e3c418f7049166c2f3ecf5cbb5ff929c14	0
66f9acf1fe4089585f0077467d2389ac2d46b476ffda962d58c07e2f97b83ec4	1
88da693d6b66263de5d89f9c2998a9a1632e32deac4da7443e4d25d66fc6947e	1
bd84d95205d0b11f22a1dcb4e115a4602004efc7096c02ab544c13ac06842b1b	1
e86985332bdb7d09510bb6bd951a0c873a57abb198e41a1af078b9e7ec1849cb	1
a6cbb6f941a1e226c91457d6926c3e22091fd792b82fe6f372d617a061694a50	1
427bb851e81f83d7f4aea19bc36b5099344492c32502b37e4b0382a36b5264eb	1
d9deead43c7f21a2ff3aa7b9d42b66fa502c1ab56a1d6e589c568e5b085c4251	1
7717ca290b09a1123f78ed715189781f4a008dcb8e6a87ca8de71ddd91cd8193	1
52369edb663fa77c2e007e13004fcc56e77a921b3cb7121770ad4018f085b30f	1
43d9851f8f278337e4ec609f09a6fb3c6aa6783bfe42440709fcd3f8b001c206	0
cfb90624d7112783aa8f2db0123b1a401b46a6f3e2db9f364a1374c5a2d7d51b	0
59d9c2e6bba8462155def05055c71fe10aa239d2eda2c8aae3cb7c72f4231be4	0
f164a01eb4b6237db1630ccee337c759423adb1184020d4265125604b6f03c68	1
459ce074efd888654b11596505234d6d7f51180a269b3cfb87dc60b90d39b05d	1
e8b186159a902500a62055687038f233a74d9c568a2228036b00101c60749024	1
157c84295a6cc2acdefbb8d4f6854d25bd614a717c2bfeee6889a64176e23a4a	0
013b5a1faa250c6445033ab10e2b538af14ae33677ca6f13194eb7057255e489	0
2e5ac68711d68d3db672f105e70416c8a6ec118fbeaf7642bec7b596ef4ee40a	0
555cba6368c0d8a7c142cd90b2b3d3636f03ecc727fbdd4dcd2d462ed23f0492	1
d62dd62ef530326b581d07f7d071a9083315cc09fde3a2152e2c0822bebd74b8	1
010ff33c3003d40b04a2dc372fa0ccbf87079196526b890098811b5785a3cba0	1
21ee9b55aeeae154feae8e38e27c7a47b08abe333444bcbc950730c485d21506	1
376958ea35efc867b88b667d0649494ee78afcb6fdfad5a53fbcb946d86d1bc0	1
ce8381ccc2c8218ba5e4a3d84e57fe948d98b1dba6985abfb5c75e85efc56eda	1
a078a65d7fe9b097f0a4c960cc229f2c197b7af268c5af8318321babd56eebfd	0
79ccb70c9a9b3e0176f9d2ebfefba4e949ca48b1a45f5e76836b9301dc45a139	1
eb6342d488f690954e748c97f72f3cbd879d9484d3cd113bfb684b0a61915cad	1
f27183174c23d82e7a9f69ceb78d42de7840a6fc2f4d57e90bc56aecaf17585a	1
72848bb11b00c2bfdb7f0fe2f5dc3b334010be47c2e5ed37ae66370c7e68f6f6	1
97df41209defcd72758b1fa3b7b9f45e1a0c7bfe6bb39e253a2a981d3ce4b24a	1
0ea0b8fd080202b3ca9ff133c482582800ed0787db4e4bba9a2daca9bed01fcb	1
0affeb2b9e0aa7736e2f39642db1133129281a8221c185dbaa83f99307b37de5	1
b573178fce07a7fc0a6c2d84fd1fea39faa11b8c7041f57e4dcdafe50b379228	1
5c82e3b2d0830979407febadff4b907b6d1c43f0ffe12ee2cce7bcda0d157582	0
37b734a33c0c4cfb81fcb17b20c59356e9f49d9a3ffab0c1a3b1a47657dfdc58	0
bb5d597a272b3a7dda54c6b3818c105c3df4a214b8b4fa19f6a111b73131f303	1
8db0e9e3974e00e8cdde24990c8db20cfe8118c2569525a194b74361c23a1c25	0
5eeefca6240fbe7c7e15cc09cd2ed3edf5b202ad8d702fe1d94c85dbddd23caf	0
4ce036fc811f3f2c592bbe1af771c28d393e358182f839d4ad5f6862b41070e6	0
ef7453e8ca748613c5f605b9120cc788c7e21c3545115c811be41a0f4af55b90	0
9fe636d5459b48a38428ffec3f64e9a7a4ff323361136f0ec4554fd2eb469338	1
544bd1e4e787d64d8cb83d8b127e06a55ab9dcc826cf12ed1ca796022cf19290	1
698328e1d1d7d309d562c0bc9a0ef62fa106fbe2dd2829995d34369f47e3204e	1
5082e8c36fe706bb659b68624bd2c072c196a2cbc1f9f5cee6129b5117705f77	0
07cce085e13fbe59f0ac0d46f72ee54b3aeb7aa3a9ae18bf5b1c3fc3dc160f4d	1
30ac3025ed430f1ba0ad5b83a25c02b80530138b7a31863fc4c56fdd4b38120c	1
5612c6b5c5615c32bad9c2584b97f801d8e0d3f6af989fe8b4448d61282655cb	1
92d85b6e09d6de2d79b6dd7150772afddb34040b48b9a8402cfe5285ac41a9da	1
d866fcdf07735711c2d2b6dc3d3776b40660ee2a9cd7de7f5452f733706e792b	1
53969b341ebc6904eea8a384a3b009002ac8183a42a01c69b825c1ae37071b4e	0
7ad7da2746fbe420914896430dcf95368f60dc8e038984a4f41f0c712e8b6dac	1
6c0fce0d5f571a5d8fb07281041caa58e9cfa437a8122e57c302efec3e7656ea	1
54b5b63496f14399108e51bf36cb88b546a991c491991222f5d827e2250ed6d9	1
fc6062e33fcc9512224403eb498cc4987ca949f8ea6e7938449aa61d11625cc7	1
81df3bfd7e256398311b1fe0bc438b5a08e2ec1b828abaf8f7676c615fe2bc73	1
7aa93d59879d13b0f4ab852d12592635dfcc9d814a55e2391f5074e2508bd404	1
215e280ad3a49c01b873e285dce7b3c25b35684a716c0d44c2e7fdf843165e11	1
20836e4fe673bd43aa2a65b210221b23c2bd428ff9cfd97ebb7d1b2a6f003619	1
1c5daa4a8612ff6369ff999b5efde2f096ec53e0e7c4ba0f5dfdc2c249589ee6	1
40a97b68f110b9d3d282054ca8a06f827ed1332959c85be28dfd49c740779f22	1
0a8aa356e0606f14f03686664488d61538e864441bd702cc055976eb5333f8e0	1
2e9aff4b4fcc0246c060b317b47b081e9f6eca33d7e605ba2b936b9930313489	1
bf2f9fa356026e330f4fc8b16c5f97cedd157d2bf654db18acdf00632472d68e	1
a3da852eaa31378a6bff83c8d2813ee99173c3347dad574864762d96f657762b	1
edb4a4e8a51d363ae69f623298696a24a04aceec2b87292a06fe6bd43ab56b35	1
2112f03c7515f76a239fad65f78f52f4fc4e323595e80bb831dd1c67553fb1ee	0
9c417a5f968f984fd9adc7f54f7a1316b0651488feae31f8c730d98d59d4ab7c	1
7b680604bebcf5f9840c3e58664788d88202a61735f139d2d9db9fc2422c3f9a	1
0b4c793e045f7755cda36a6ec767b5c80ade3a3bae384f68102f187850205871	1
6bd1e118a281174687a27d5bc1b79cf70db53abbe9909218a7ef9168000795a7	1
63a78efda92bc8a05c2e0f514753b54b45dfdfcb87ee41c36ff4170b0d89d32c	1
68c00d8cc03148aefab5a85a54efd74bfaeb079f57cedadcbe36b4fcf755a299	1
db17cba371ef8d0a7ddd5bbddb06d33f4d41d97a0ebb79aac6e7b354f26c4e5b	1
73f4739488caf02f2daa0a11d36645000aff25953d5a1c68f4bfa0b9231e7df1	1
e4dc0429a79f350c288579e5180cb59eae61ea92260c1755ba8821282233d89e	1
c05b924b957312322a1b0211a28039da2dd94fca386fc26080aa43458df787bb	0
e4018b3562967e155e5c018b3401062e13624dc774cb30fb53bc09dea4a15a9f	0
8e73247442419a804c7f02c9a48ac9ddd1039011825258906c509164ae1208f9	1
683edd07bd70fb142dc9a1daa67f9a0270de56fddbe7a91b3ac39630eb7f4fed	1
9e874e7097a49138eff04cc87e470fe2c1add04623b8fd892ba47e9bc1414266	1
ab675a47b7a907b475049d78756aea567164276d6f7aca1161f67aade61c53cd	1
33634b00c6e047b2baece9cdcd4d589d8632e826d5b4e825a00a7a7fa9a51945	1
21875189ab932a2cfa27e8d6ad1e8f477fd9cf88afa6823501c0f6e9977759f9	0
4aa687c41f9d10ed8a9d823a837e5c088ee249aa2981cb181ca31ee557e7ffe0	0
d6f41f8da8233cf7e8380f9a68456f2330c61f5c5f956e050acf5751fdd8c733	1
985c8c8c592e238738d20361595eec3d713eca01ad5a9e29fea4fd309abcbda2	0
e50b2c527cccc0b62135667216bf59929888045920f390ff106f3c34931d5da0	1
2b4d474da37c007cf6f5ad5f485b0fb102e986b0daab8e3605705a6f80026e92	1
1bf1313470936bf2c5d4970fda7ad7c7ac2e6a5b342352a8eeffef5cc131442c	1
07730a2d9a904639f7fa3ca0f80cb66e28c8d53adc08b0db11af04475dc9e3cb	1
e43afe6db18df778124d7448592e71dbc9d181e715fefbb3e9445a8ac31e6bf8	0
b3e19aff8ef8b8070304b4f663b3292fb10824f68e5948ec16af08c1e44da03b	0
319c608744035846a12fff3faf7adf62194a1b786ceaa2095689e6fc15d26857	1
b4812fda7250ebbd0cd5ae3c5e07eaa39f357c761cf4a92489dbe5ebaf09bfe0	1
3a8cc8736b57854ba7dca1dc25d3d02f14bd6e8a599cc8d040be2531ca56fab5	1
66035aa7921de616941010ddba14eb1c47c40535f2c7a3ba3fb09813ae3c7126	1
aef43fb8636a1e4e516e81b53a2385d070f99d026071659096d0d1e3b44e28e6	1
8f18386ce7a2a1c3f5d5732f03de974563065cf1e481daf2c3b5c5ae3bb426f6	0
2f5c073c2559a9a1f2d0527479893e861059e548c01ecda676cf99b282f13024	1
999488708084a8dd8c2ecb0abf1d1a395944e8d30cabddc07ed60578d5d637d7	1
f845560f528f035ea83b285b805babfaafd2140ac03b88878231985da494f567	0
a0520bd95818b5126802a520d10f2e265b46357a6887b20cb15e31a28ee18843	1
e5a1ccf778af28803fcf99acd54a073e07dbd5e674f4ca25770dac64f4106f78	0
127c6ee01dacea223778640b7aa5324037db1e0aaa7d7766c0819ddbcaf14b00	1
cdb2456a6351ae4991900ebef5d9b3c4a7eeb1cd1c5f7c64f43c04eb728a50c5	1
a2e7173737dd9ba686db95e551bb8f50d8dd113019a1a377b1f8baa03d61b4d7	1
b346583ae2e51fab9049f9dc7212c3358af10a2c898d8b70b5e7f3c1a07cb29c	1
708f41a6dc3c10d21ebaa6509473743adfe2b34190576a4dcda632bd7e16a4a1	1
0dceb8c89547a18b24c073c839379f809d239e4f6b97079f4c6ca54514dd2078	1
38e7fd3e4a3e2cd344ad3f61c8b307bdc794f136ceddb921eec58326b3a6223f	1
789f9f54526681bf9246605cc8b5033ab815dd4339459f1cb8b446f8a5f3ebc9	1
830780b736896024c9a89ed89a58f62ea037774780093427fba8f448c376d7f7	1
fd718ebb33f0c481e76cbff6053ee2e43dda3e205f9851394d85867c4e182fcb	1
0ce17598c156bbf34db56eee71c1414f9e58db6b8434592e94dc69f2c26095b6	1
cd37fab73908320b809ef09d2538f3beb51a3edf62bf6cd7a9bd8e343f661f24	1
eb39c66b673b3b451d041bd06163ea01ea424edc37dc580290d47b80b87bf930	1
e799158c5058974b1675a02a3795c1242e0a8b0670f53f3e7df69594b8239dea	0
65bc8fd598fdb1e34fc4580f02eb7768e0837a32d3a8170503f02222960bc4de	1
42aaec06ce39648c6dae5f2be5b1967f7167c6e1ed9165ccf71aff8b50f31b0e	0
6ef7a6a2626522eb4159d8f247bd5b62fb5417788bfbbf71ae5e52648a52a91b	1
3388d08dcd267cd54074a68b4f045367531d25e1f04f711bf903d527c6c11161	1
da958814a4fa1bab2bb715bbe3c954b4982d9e620b02d9b5369d6f5af6ec3724	0
150e44ce71e516240e84887c4ab4d0934c6dcc28833a95d4018406190dd599e6	0
ced45ca99cfc46674ef0bb8375e90152efb25818599480486596776b5efcc142	1
9940f1a6aeed5724711b38e299c42d15e125fd551ac47e1193cb3d021db88222	1
10ab07060e4994811af18bcdee56f17357dbfba95464fa90e287e2995d05756d	1
e20325e3c097b0978af301bf19e2cc2d30763704a1895de1e097fc2d7fe9d91a	1
41fccca820ebca11455790097d7fbd8e8a454cbdda15022af3601bdf2d5d2751	1
3da9e50cd7283dd925645a6ce0fd9458ed604475f40dcc866ec8d4669571b10b	1
17a04916f9007d82b33c8bb35b2f9997be15b9c2f19c06392b2b7a919d47615b	0
f8f212ad4279a1dfe5a22063ed9940ca336ff2a4fee1d7076365be1710daee13	1
969a0ae9a82d05b560da772f55b027ef2d1f3b8776bfd13acb96828b73a0dafd	1
b1e6cf19b73d38ecfaf6dd617a8b8a89e40186389438992cd2d2ec3fb0fd465d	1
5be485b480caa7ba4d768357281f09c01c59ce4288606d98245f7153056ec5b4	1
2b70ca579706e7fe67eb8979c7b8e78f3ddd848c0b575e22c537a4f25b7faa6f	0
17a3faeaee15fa5eb883d52aa91aee986b3788cba32a57dc5b99d395d649e880	1
8b8637b7203bc6c439acddd1d1bfa474392ec2d6720a1849e26799898af868d8	1
21b3805156c0d0af1331a4e85406a9355f4b592a91b13b1e2789289fc3ae2abc	0
6e0ec34dac86d95d94cfa1723b760ab1a24fca529f8550a2620a8c4c0e862504	1
50d1bcd20d2fa1cdf88773c606f876d5f6ae478c28ffa434bc15a515c856085d	0
55414fac4eb273f94259658f3675232b18824e38f54ec3c6bc863723fc1cbaa3	1
429b8a06d01d044242f10101bdd4b51e18fe055d87a608fb0ca4f7149d17f4d6	1
338ba8a0d5019b7fe84dac690b735921bd1c94e6e833cf96ae28591930c27cb4	1
4162022c09c57bff0a4bdd9fdff34f286a35513d471dfbbe29bf1f4e7a12db95	1
877f79ba6a3037a42475d632a63ab41b0d96c854e87c52f87f4eb60fa4139a68	0
38e4ab878a6e8cfb6677df2105005c685f755cf65b9caaf9bb74adb65dfed7c9	1
880248e568d1e804ce57b2162c7db33d8474825bb2caf08c167789c300f6c629	0
4a803b483b19c0d6674b6df4aef2534ff668a2ff3450ff8c374a47534c2b4214	0
7355aa0085f9206d63f8e062edcb04944f5ebb02664132cea8fb1b9a874bc450	0
9b5e87ecba1e313964dd6bbd7050ada98eab7dede3b12ab33759638cb0716595	0
982ffc3a52085094f3073d8c1cb0aaa519974a9536dba8f47bcd0a627600a11b	1
b9a1e83435dec0bb3e74667a186c8be2cfcfd5e3fa814684f811266413217d6b	1
8d5f8afb49ef4a83396795e763951cf81cf62dda03fb8418e342b60defbb572a	1
210fe47c0ab2eb35ae0e71280865f6f6e6a4825f80aab80c0593f7f14709e80a	1
f0b2bf3cb298ff51b08bcb3da160b27f359230ad6b497b989e80d68b31e639d1	0
